node,point_order,x,y
49,227,-0.06860855175759675,0.8553251454982133
49,228,-0.06774314781202824,0.8717682668962001
49,229,-0.06713887612845464,0.8893019217593137
49,230,-0.06706038616459646,0.9076496006567198
49,231,-0.06800831477552222,0.9256925671345559
49,232,-0.07035256546044769,0.942334606285775
49,233,-0.07475447283140657,0.9574547859914876
49,234,-0.08116658454287977,0.9708053757185037
49,235,-0.08730085199266088,0.9822514061945655
49,236,-0.08966249595672507,0.9909529496503654
49,237,-0.08680234408881457,0.9958607608740293
49,238,-0.08039857947089,0.9981000766250225
49,239,-0.07275977171814146,0.9990245259152855
49,240,-0.06551472374370065,0.999232923480149
49,241,-0.059006964426671374,0.9992510419651921
49,242,-0.05269504911532797,0.9992682676439658
49,243,-0.046352016321748804,0.9992855804275095
49,244,-0.03998966807618741,0.9993030016347533
49,245,-0.033612273474742604,0.9993205739337052
49,246,-0.027204063945726914,0.999338410942598
49,247,-0.02078360999436394,0.9993563823031361
49,248,-0.014370041315645291,0.999374335100098
49,249,-0.007958183012375471,0.9993922743899712
50,0,0.0002723438987100471,0.9998774726000458
50,1,0.005663576957668471,0.9998775880490474
50,2,0.011060555838124122,0.9998777059726879
50,3,0.016369808119921742,0.9998778227856843
50,4,0.02149463497256369,0.9998779316958895
50,5,0.026521444357796044,0.9998780303554609
50,6,0.03154495394046293,0.9998781264717177
50,7,0.0365837968295207,0.9998782394630328
50,8,0.041667606708574084,0.9998783900616605
50,9,0.04690135145543114,0.9998785479232356
50,10,0.052145605080470905,0.9998788882748002
50,11,0.056938757587215456,0.9998834534871879
50,12,0.0608986935065585,0.9993727936682771
50,13,0.06383785890557624,0.9971443711663563
50,14,0.06514457318847393,0.9907738536566358
50,15,0.06468090067344112,0.9791500017852521
50,16,0.06381196624425027,0.9645615505209455
50,17,0.06361157711257329,0.9493952213380772
50,18,0.06361180212011916,0.9345206766372127
50,19,0.06341841722639592,0.9192211865326996
50,20,0.06363236039509278,0.9029340217134152
50,21,0.06454696616942551,0.8867147877334458
50,22,0.06580383921233134,0.871412386615788
50,23,0.06719485126275727,0.8572458695040217
50,24,0.06889995531496027,0.8439942401551832
50,25,0.07105228807173884,0.8311421605246612
50,26,0.07356526941214818,0.8186224752704198
50,27,0.07626772030590401,0.8064970355515402
50,28,0.07908300704467026,0.7950494334058111
50,29,0.08212765786482704,0.7846443207938317
50,30,0.08576444229046212,0.7750182551750827
50,31,0.09036330510666273,0.7659562171177251
50,32,0.09613344358987479,0.757576906526725
50,33,0.10311150007574589,0.7498186069870763
50,34,0.11069850744881614,0.7427327133997355
50,35,0.11812118911113487,0.7363653088915386
50,36,0.12540823338021606,0.730364080542909
50,37,0.13281755344948915,0.7245399746240344
50,38,0.1403363638947295,0.7190510136891102
50,39,0.14781711368347047,0.7139275704095842
50,40,0.15510662737730938,0.7089110429492773
50,41,0.1621816951180004,0.7037298977683359
50,42,0.16894668724679102,0.6983006112936582
50,43,0.17522257071702976,0.6924923823499181
50,44,0.18086139513735464,0.6861348696351373
50,45,0.18566356269043094,0.6791429821449078
50,46,0.18947399380108979,0.6715386198502935
50,47,0.19231189962826592,0.663488361600965
50,48,0.19422321580196936,0.6551635224077664
50,49,0.19528232671430928,0.6462009716956214
50,50,0.19568435254108327,0.6362219917488529
50,51,0.19564247132079327,0.6257277962619672
50,52,0.1952919141497541,0.6150123081842465
50,53,0.1947149294869832,0.6038810874919396
50,54,0.19401756335015516,0.5924798964079152
50,55,0.193329071802141,0.5809654134625214
50,56,0.1927344335577404,0.5691837361397375
50,57,0.19226792101339213,0.5570490201765967
50,58,0.19191824407621813,0.5446233695337255
50,59,0.19161120212500665,0.531913351730819
50,60,0.19127237285465812,0.5190483675233422
50,61,0.1908667892954903,0.5060432119632962
50,62,0.19035927969537209,0.49267172143011206
50,63,0.18974020010553969,0.47895186503130915
50,64,0.1890504494045562,0.465113881088248
50,65,0.18830307229646903,0.45123226191108445
50,66,0.1874544545474546,0.437259464314973
50,67,0.1864679777371203,0.4231914436339643
50,68,0.18537196364288738,0.4090811398213702
50,69,0.18421224928144322,0.39504790275735924
50,70,0.1829628644294736,0.3811938664930645
50,71,0.18167730102903937,0.3676979011402475
50,72,0.180466624358618,0.35469684746201957
50,73,0.17925829433878826,0.34195155060257076
50,74,0.17803466702519916,0.3294672001091077
50,75,0.17694598416787494,0.3174928149286662
50,76,0.17596608586033294,0.30586780889309384
50,77,0.17494776097246245,0.2943864968087756
50,78,0.17381863229025316,0.2830402102164301
50,79,0.17245991805407968,0.27180876622657324
50,80,0.1707246592549969,0.2606075549195407
50,81,0.16858702439679735,0.2499368932105659
50,82,0.1660514837952311,0.24040383093114426
50,83,0.16302660545625244,0.2314895357870903
50,84,0.15939244664865285,0.22266796255656018
50,85,0.15509080330648436,0.21404886334202888
50,86,0.15007757815784667,0.20569715449776826
50,87,0.14429725230191784,0.19763024189406764
50,88,0.1378661951681796,0.18991692246995007
50,89,0.13108957119268413,0.18262112613317083
50,90,0.1241926340190872,0.1756489410057822
50,91,0.11729683892287553,0.1687290243766113
50,92,0.1105874828811107,0.1615831425936458
50,93,0.10428659520926034,0.1539578709230609
50,94,0.09847409679494869,0.1450976307865266
50,95,0.09342764201025955,0.13444189689651687
50,96,0.08976431984690977,0.12260315622343188
50,97,0.0878565832638914,0.10994525955376677
50,98,0.08794725896450047,0.09651489337109198
50,99,0.09098170962987615,0.08248018219904063
50,100,0.09832979648848424,0.06817920807626687
50,101,0.10946529314531595,0.05477052188967835
50,102,0.12166681759373543,0.041987534219137035
50,103,0.13145189151751846,0.029299580837934824
50,104,0.1364214968324941,0.018597157394598107
50,105,0.13708962692377044,0.010869854898641895
50,106,0.13466027084203444,0.005512844046216658
50,107,0.12942772626098942,0.002335027566377379
50,108,0.12208988007490044,0.0010214363774412316
50,109,0.11419633359121119,0.0007391734765713753
50,110,0.10686732521403262,0.0007120274927673309
50,111,0.0999284679162045,0.0006896602845217759
50,112,0.09303103222090846,0.0006748502514414279
50,113,0.0861713380390853,0.0006664110742290452
50,114,0.07934284594693715,0.0006604556481701884
50,115,0.07251287551620869,0.000645963574531061
50,116,0.06568343563781863,0.0006235042653048861
50,117,0.05883922350216775,0.0005987992069665937
50,118,0.051914887823957416,0.0005720611076706072
50,119,0.04489631549197528,0.0005449905087250295
50,120,0.03782876482375874,0.000517900584848241
50,121,0.03076178825356149,0.0004908079992880232
50,122,0.023697192907238752,0.00046364054350644945
50,123,0.01661462171147604,0.0004363530787622194
50,124,0.009492551605439563,0.0004089143428350761
50,125,0.002308308743240891,0.0003813161982838542
50,126,-0.004816033433915863,0.0003540135288440105
50,127,-0.011744491986729843,0.0003274399639711101
50,128,-0.0185629136078478,0.0003012969894964357
50,129,-0.025360168365328662,0.00027528759907291533
50,130,-0.03213451324318863,0.0002493653757242864
50,131,-0.03888986241123702,0.00022348100038416252
50,132,-0.045630245620549494,0.00019766793510089808
50,133,-0.052364009572504824,0.00017203669547460887
50,134,-0.05909307175974785,0.000146428484385841
50,135,-0.06581685652404479,0.00012101697750821483
50,136,-0.07253248575084052,9.675085033489239e-05
50,137,-0.07923410753561319,7.22594067067428e-05
50,138,-0.086045611746915,4.858117576411747e-05
50,139,-0.09309183428895287,2.8878157015022055e-05
50,140,-0.10026383507025285,7.432722999967112e-06
50,141,-0.10743930297740312,0.0
50,142,-0.11474147852350555,6.476627451201811e-05
50,143,-0.12198621771042595,0.0006168516734126328
50,144,-0.1282649718633889,0.002531815379860025
50,145,-0.1325534874553261,0.006878336803694651
50,146,-0.13397317506026013,0.014094181656148397
50,147,-0.13118056236259346,0.02436166751347235
50,148,-0.12325214561592969,0.03716478151752922
50,149,-0.11176608083977715,0.05024613948036927
50,150,-0.09990096541058019,0.06325241472370025
50,151,-0.09094519254216454,0.07730403375599126
50,152,-0.08667399884034181,0.09115001655899146
50,153,-0.08594066568121504,0.10385904293846249
50,154,-0.08723688636220954,0.11605573692428361
50,155,-0.09000770156313383,0.12744902660314805
50,156,-0.09385324330182837,0.13745035747656786
50,157,-0.09865261369952319,0.1464532124899468
50,158,-0.104386908413655,0.1548875048630025
50,159,-0.11092475978532139,0.1627328611437049
50,160,-0.11797675531968967,0.17006498316253582
50,161,-0.12517398536469537,0.17716637244574918
50,162,-0.13225894645603323,0.18432286005050946
50,163,-0.1390681825092578,0.19170935173902148
50,164,-0.14539184808099687,0.19940400603500896
50,165,-0.1510583962538526,0.207434428815641
50,166,-0.15603426599292516,0.2158666020272516
50,167,-0.1602891956641265,0.22466068124361827
50,168,-0.1638514011234473,0.2337557411920791
50,169,-0.166857775452536,0.2436265926739738
50,170,-0.1693987863901588,0.2546325844991708
50,171,-0.1714854526251745,0.2661629621038787
50,172,-0.17314674491454637,0.27772818342248473
50,173,-0.17450408235836223,0.2893984962399393
50,174,-0.17567781874723823,0.3012016741878102
50,175,-0.1767385887983085,0.3131404672282544
50,176,-0.17785646912145986,0.325420557088963
50,177,-0.17914656660900605,0.33818948965475104
50,178,-0.18046454714754726,0.3512287943724117
50,179,-0.1817319417661059,0.3643642312287667
50,180,-0.18301882865857833,0.3775921756217846
50,181,-0.1842738427138011,0.39088769890770436
50,182,-0.18544779216166335,0.40424683865714894
50,183,-0.18659175681820142,0.41763594506938484
50,184,-0.18768718690511402,0.43101820804997604
50,185,-0.18867233090228913,0.44441867154125336
50,186,-0.1895443241644113,0.4578362701856843
50,187,-0.19034474516073496,0.4712331388051204
50,188,-0.19108961985040682,0.4846172289069912
50,189,-0.19174350901481427,0.49792019927352016
50,190,-0.19228966726857347,0.5110249009950318
50,191,-0.19274601928839166,0.5238136810353907
50,192,-0.19313008453695982,0.53607103055728
50,193,-0.1934981705541629,0.5478573401056319
50,194,-0.19393405820540377,0.5594831492426167
50,195,-0.19446145181541075,0.5710760417081683
50,196,-0.19507589137431447,0.5826585437142576
50,197,-0.1957805344850731,0.5942538240191213
50,198,-0.19649875937168723,0.6058458003396261
50,199,-0.1970779736508635,0.6171904822533365
50,200,-0.19738275573786485,0.628054574439773
50,201,-0.19729212970924284,0.6386560561796314
50,202,-0.1965934685979207,0.6491972067122671
50,203,-0.19503003744242828,0.6591245835317678
50,204,-0.19248067417146653,0.6678120683793571
50,205,-0.18894565638512117,0.67561260756677
50,206,-0.1844440333171972,0.6828925458548001
50,207,-0.1790685296591485,0.6895645096206606
50,208,-0.17301183569189588,0.6956677880541859
50,209,-0.16635576664642557,0.701352124380882
50,210,-0.15915729510623453,0.7067904390045567
50,211,-0.15161584446780144,0.7120873503951061
50,212,-0.14392068689157875,0.7173668088775613
50,213,-0.1362163995246984,0.7228466952953942
50,214,-0.12868222420520758,0.7286442196041992
50,215,-0.12144388797126489,0.7346421656809023
50,216,-0.11438477917792221,0.7407929321634842
50,217,-0.10744450820359505,0.747187582611147
50,218,-0.10074156764509501,0.7543967477683665
50,219,-0.09459391101248064,0.763027450702667
50,220,-0.08952604606696492,0.7727483370323327
50,221,-0.08560092723933672,0.7831248504138456
50,222,-0.08244797506453488,0.7940154560732021
50,223,-0.07971791076585612,0.8054781016648229
50,224,-0.07712884926762584,0.8180226884324149
50,225,-0.07467891877407266,0.8317250828524645
50,226,-0.07263307270842632,0.845989579290684
50,227,-0.07108421785321534,0.8608577514088528
50,228,-0.0698869969142649,0.8766279500671337
50,229,-0.06894388805316633,0.8929130906823737
50,230,-0.06847195541772909,0.909405824794598
50,231,-0.06874816769870525,0.9252594844013555
50,232,-0.0694505692456078,0.9396630214511135
50,233,-0.07016159638346986,0.9535140237814242
50,234,-0.07087974068561015,0.9673988261364438
50,235,-0.07128168158960271,0.9806795215854534
50,236,-0.07023593237092497,0.9910745250805575
50,237,-0.06693355061789102,0.996578869472347
50,238,-0.06170374366622025,0.9988360322643642
50,239,-0.05574928262597352,0.9997929047705622
50,240,-0.05056485254848754,0.9999988683960893
50,241,-0.04636499654702802,0.999999013450914
50,242,-0.042427708127153366,0.9999991800418139
50,243,-0.03848333193111814,0.9999993560243685
50,244,-0.0345437867955032,0.9999995145877338
50,245,-0.03061977565333748,0.9999996352268586
50,246,-0.02670610900217744,0.999999732982953
50,247,-0.022799785438634333,0.9999998243203899
50,248,-0.018898710323995614,0.9999999125344038
50,249,-0.014998933233665,1.0
51,0,-0.0070083698310328645,0.9986920660600281
51,1,-0.0007851530274307902,0.9986921597030642
51,2,0.00544424685538706,0.9986922560462621
51,3,0.011511054450455764,0.9986923510651288
51,4,0.017243008396520647,0.9986924373738916
51,5,0.022801528246067168,0.998692512765819
51,6,0.02835686845583441,0.9986925855761543
51,7,0.03392883494177777,0.9986926763805847
51,8,0.03951821977905017,0.9986928078847708
51,9,0.04526659784049798,0.9986929548386018
51,10,0.05108496775020509,0.9986933424000467
51,11,0.056430426121209035,0.998698427637791
51,12,0.06071767706328418,0.997770296510236
51,13,0.0635159236662336,0.9942730636377747
51,14,0.06435757252980293,0.9861287491314744
51,15,0.0636872770972795,0.9729548656283354
51,16,0.06299576697066125,0.9572462152253269
51,17,0.0630289478183991,0.9410996008894998
51,18,0.06301763860530377,0.9252056122486388
51,19,0.06247710381013522,0.9081979077154243
51,20,0.06242104418819556,0.8891592668143954
51,21,0.06345324364121192,0.869984209088024
51,22,0.06502137648302658,0.8516530400717736
51,23,0.06668294297395042,0.8341907389696922
51,24,0.06851551785700445,0.8179312573610815
51,25,0.07061845399923145,0.8023594173726148
51,26,0.07296318883944844,0.7871407576241678
51,27,0.07545557042453338,0.7723593298624583
51,28,0.07800127929875726,0.7586797357745604
51,29,0.08061162894102185,0.7468033465305085
51,30,0.08358704557195482,0.7359706241381123
51,31,0.0873529223024978,0.7254820755177056
51,32,0.092348929021952,0.7154747052790906
51,33,0.09885578705424294,0.7060292222513346
51,34,0.10609814574979605,0.6975391488312525
51,35,0.11295864037175321,0.6902763202381705
51,36,0.11955654002587597,0.6836500589171272
51,37,0.12635814254319203,0.677305359688535
51,38,0.13336937566654739,0.6715541792649815
51,39,0.1403986417115283,0.6665304827145289
51,40,0.14729351463540205,0.6618931785465961
51,41,0.1541049968442352,0.657266980882062
51,42,0.16075285894862512,0.6525199058933118
51,43,0.16699096051849852,0.6474470439939318
51,44,0.17259987493793172,0.6417995386642734
51,45,0.1773186752442454,0.6354366761003734
51,46,0.1810219015964401,0.6283941100974102
51,47,0.18390217521132393,0.6209137462319867
51,48,0.18610026713673536,0.6131816106824174
51,49,0.18762455832167696,0.6052964366807974
51,50,0.18862230452672252,0.5973379992583238
51,51,0.18932075636449727,0.5893059288520637
51,52,0.18985849323310416,0.5809257908542339
51,53,0.19025245522958123,0.5719247297347365
51,54,0.19045438147496735,0.5625827887964387
51,55,0.1904496240046697,0.5531829228134547
51,56,0.19030981521662366,0.543722136271928
51,57,0.19015126872697577,0.534239434408489
51,58,0.19003914561096788,0.5245569241240071
51,59,0.18993426012553827,0.5144615063303237
51,60,0.18976544271317128,0.5041512438250199
51,61,0.18947652159395115,0.49364710620820706
51,62,0.1889959944061041,0.48259960058718177
51,63,0.18829984044767253,0.47102135813440427
51,64,0.18745328812934064,0.4592614597905901
51,65,0.1864920221112612,0.447460491918132
51,66,0.185386014551181,0.4356372722474696
51,67,0.18411556303736315,0.42383696589725806
51,68,0.18267559900612237,0.4120381532300602
51,69,0.18102308157754374,0.40024352004460617
51,70,0.17906034605995955,0.38849725219970976
51,71,0.1768547067386198,0.37714699069528534
51,72,0.17460893589437185,0.3665031968588024
51,73,0.17228229248593216,0.3562155827363044
51,74,0.16970882917237134,0.34596674859880505
51,75,0.16682938338520545,0.3357556104012446
51,76,0.16363038765808102,0.3255837289017962
51,77,0.16013839274499558,0.31547382204409913
51,78,0.15640509679923348,0.30546253214750463
51,79,0.15246506786780586,0.29562173242587986
51,80,0.14834249164344246,0.285967348398364
51,81,0.1440849129675382,0.2764812446386493
51,82,0.1397408595418867,0.26718124098700224
51,83,0.13526847706489797,0.2580299117627384
51,84,0.13059374651166303,0.24898451405708955
51,85,0.12569926055983707,0.24005684642593716
51,86,0.12047612419395454,0.23117830194448685
51,87,0.11477584933854382,0.22233244300478539
51,88,0.10865693677656954,0.21369761980049862
51,89,0.10232029143723417,0.20544733640626656
51,90,0.09590926586954254,0.19757376729585063
51,91,0.08950241710731723,0.18982782804228837
51,92,0.08325994224242264,0.1819286289693942
51,93,0.07738186135189569,0.17360709484173154
51,94,0.07181889590832398,0.16363564394645347
51,95,0.06686060490887116,0.15104648965485556
51,96,0.06338709854876579,0.13690602346786052
51,97,0.0617122369738557,0.12232537879501504
51,98,0.061738582799693555,0.10760459888136453
51,99,0.06486579910919679,0.0921577881145188
51,100,0.07409792835677086,0.07584187615592641
51,101,0.08966523799202852,0.060690434645435776
51,102,0.10735723076868342,0.04660147211599697
51,103,0.1213663398879887,0.032317020199905566
51,104,0.12820341734248006,0.020331889555944005
51,105,0.12943163585058215,0.012203352479706608
51,106,0.12750938829672226,0.006656756800562991
51,107,0.12286664030515827,0.003184429123423871
51,108,0.11606723504447447,0.0016556249682870838
51,109,0.1086622940413769,0.0012980132806794664
51,110,0.10180532028237793,0.0012534198438145516
51,111,0.09532933793201155,0.0012143236607902175
51,112,0.08889339724081885,0.0011823544041511536
51,113,0.08249389336315398,0.0011564097172909182
51,114,0.07612444980112501,0.0011327525714529552
51,115,0.06974263846673126,0.00110069494140963
51,116,0.06333976414035543,0.0010607935969099147
51,117,0.056885149577908405,0.00101836994828719
51,118,0.05029941533798114,0.0009733554737566541
51,119,0.04360943643734405,0.0009276696151430119
51,120,0.036910921231833434,0.0008820115000093276
51,121,0.03024928444228838,0.0008364762289041483
51,122,0.023601225515283916,0.0007909196614983571
51,123,0.016935756044882917,0.0007452276716735096
51,124,0.010231815280450016,0.0006993334847625876
51,125,0.003467237786951199,0.0006531931650004541
51,126,-0.003259525364930343,0.0006075124178541724
51,127,-0.009830232138715277,0.0005630175537491011
51,128,-0.016301992919617852,0.0005192282657638936
51,129,-0.02274729513852651,0.0004756164795876039
51,130,-0.029170544276187607,0.0004321162319123051
51,131,-0.03557542609508451,0.00038867939438225196
51,132,-0.04196582466551927,0.0003453354510281059
51,133,-0.04834983890605943,0.00030216907420643757
51,134,-0.054729324242066946,0.0002589992310148004
51,135,-0.06110374017352339,0.00021596661722289578
51,136,-0.0674701608606948,0.00017396303766015198
51,137,-0.07382262999237224,0.00013162766820973282
51,138,-0.08017379253621526,9.00845453635224e-05
51,139,-0.08653957123804285,5.244817777605437e-05
51,140,-0.09292165451781251,1.3071417849230826e-05
51,141,-0.09929151600593697,0.0
51,142,-0.10584749448190518,9.488691319770037e-05
51,143,-0.11246889529267615,0.0007145078580547137
51,144,-0.11820513845812985,0.0026322084689827108
51,145,-0.1220402476369617,0.007093824075376509
51,146,-0.12299671628378374,0.014859768262925899
51,147,-0.11906268984237954,0.02628362599764611
51,148,-0.10812754599481286,0.040799685093017346
51,149,-0.09163470629925159,0.05549413961277727
51,150,-0.07451310664253177,0.07011646118345072
51,151,-0.06238827973067258,0.08628097745399954
51,152,-0.057580620803365984,0.10180006024611765
51,153,-0.05721415409497459,0.11520981328815172
51,154,-0.058398246882548084,0.12778373367623252
51,155,-0.06067227354605609,0.14001508000214746
51,156,-0.06415325687899781,0.1517564117553033
51,157,-0.06889906654136273,0.16289803380522005
51,158,-0.07484939245149769,0.17334980028427793
51,159,-0.08161560881277372,0.18288168564103446
51,160,-0.08857721857557005,0.1914174144398736
51,161,-0.09546819144321594,0.1995331672539271
51,162,-0.10221548072297931,0.20773026984966203
51,163,-0.10867930958012503,0.21610960772047083
51,164,-0.11468128580230005,0.2246440006252971
51,165,-0.12015740872276773,0.23324475005987944
51,166,-0.1252899733842133,0.2419576738083834
51,167,-0.1302097280729658,0.250830702540332
51,168,-0.13499456685830724,0.26000690886897204
51,169,-0.13976237514484044,0.26965254179571174
51,170,-0.14448952828231876,0.2796457294166862
51,171,-0.14908739862008266,0.28983386578563664
51,172,-0.15350188585604455,0.3001993086558876
51,173,-0.15767295382710447,0.3107377281245124
51,174,-0.16153776234926895,0.3213906032776348
51,175,-0.16505022326306545,0.332113776341354
51,176,-0.168207923352433,0.34287875363844666
51,177,-0.17105327278392246,0.35364881319506103
51,178,-0.173636255569226,0.36445263122770355
51,179,-0.17603578190164362,0.37532816876304775
51,180,-0.17828758263043362,0.38626197782591865
51,181,-0.180285618487482,0.39723704452637043
51,182,-0.1819988852197697,0.4082676264022378
51,183,-0.1835415790831794,0.41932768860125846
51,184,-0.18496959430607543,0.43038642178885733
51,185,-0.1862580582687509,0.4414696647458344
51,186,-0.18739396373252595,0.45257420264836645
51,187,-0.18841028531001824,0.4636601522452195
51,188,-0.18931171004334263,0.4747324365685789
51,189,-0.19003002158446325,0.4856685054185784
51,190,-0.19053980436034101,0.4963008423005124
51,191,-0.19089834528345226,0.5067532052417285
51,192,-0.19116153753086798,0.516979132648542
51,193,-0.19139552139093327,0.5267806329319855
51,194,-0.1916686047714464,0.536352681246135
51,195,-0.19195192267094743,0.545900998067258
51,196,-0.1921391966091546,0.5554394374451024
51,197,-0.19214940909633074,0.5649853695812768
51,198,-0.19195664858859487,0.5745447489631436
51,199,-0.19157302605251267,0.5837588982016648
51,200,-0.19100268702707776,0.5922565713690444
51,201,-0.19018026287235737,0.6003487417691451
51,202,-0.18895844301281903,0.6083334348858668
51,203,-0.18715128707389833,0.6161337429277105
51,204,-0.18464405272255655,0.6236683252249005
51,205,-0.18135421565418833,0.6308506957880983
51,206,-0.17713161394191212,0.6375016906186302
51,207,-0.17197724196885336,0.6434884144222179
51,208,-0.1661321394730669,0.6488843209717696
51,209,-0.15969743146061058,0.6539258157188118
51,210,-0.15272733246755016,0.6588688221438606
51,211,-0.1454652057516186,0.663868962511363
51,212,-0.13813074305576467,0.6690916126508104
51,213,-0.13100330853436304,0.6747228400585854
51,214,-0.12428360127458966,0.6808469255327987
51,215,-0.11787344031337497,0.6873632267712487
51,216,-0.11157555438459316,0.6941666026336752
51,217,-0.10536085672459103,0.7012620654234741
51,218,-0.09925275680773794,0.70953101618687
51,219,-0.09356319270267333,0.71987911032788
51,220,-0.08901698052953205,0.7315178657171124
51,221,-0.08567965947966596,0.7436092426644226
51,222,-0.08301517497808873,0.7560613693772043
51,223,-0.08065662862461564,0.7692533587321
51,224,-0.07842993851546812,0.7837947564294885
51,225,-0.07632023520542533,0.7993283599288218
51,226,-0.07439684088600834,0.8151986422569981
51,227,-0.07271981224252601,0.8319915652768953
51,228,-0.07128972151850013,0.8503608739585753
51,229,-0.07010922503920539,0.869593452679917
51,230,-0.0695647344486787,0.8890332449975099
51,231,-0.07008748163544028,0.9078849541117044
51,232,-0.07114127664102274,0.9254721503890295
51,233,-0.07201515605162155,0.9426868411840489
51,234,-0.07277318334913867,0.9600299715479853
51,235,-0.073286654767318,0.976809819180367
51,236,-0.07244938166380406,0.9898934825295992
51,237,-0.06933004205636807,0.9964287815237672
51,238,-0.06414520630969948,0.9988034613558655
51,239,-0.057870911296807284,0.9997892865592117
51,240,-0.0520224080478734,0.9999990899907454
51,241,-0.04729750471373004,0.9999991772629429
51,242,-0.04303657867719703,0.9999993246541033
51,243,-0.03876837765897865,0.9999994822693555
51,244,-0.034505117369644234,0.9999996219424234
51,245,-0.030257811316453862,0.9999997223469058
51,246,-0.026021146544871695,0.9999997987376205
51,247,-0.02179209013256321,0.9999998682545033
51,248,-0.01756848087496198,0.9999999345202963
51,249,-0.013346217439217992,1.0
52,0,-0.007151056628939111,0.999280071416022
52,1,-0.0002055792194312205,0.9992801648828453
52,2,0.006746368090297293,0.9992802611753447
52,3,0.013426754821377044,0.9992803555160216
52,4,0.01955622453105603,0.9992804397466553
52,5,0.02540528548361894,0.9992805122684979
52,6,0.03125116618341926,0.9992805821840037
52,7,0.03711399140984583,0.9992806703909837
52,8,0.042994588499812296,0.9992808001287458
52,9,0.04887852457530926,0.9992809448031149
52,10,0.05447893267071094,0.9992813201771484
52,11,0.059428295597270975,0.999286191824471
52,12,0.06351173999861773,0.9978930555403633
52,13,0.06611877881253186,0.99204235317495
52,14,0.06668440621702207,0.9804775739052995
52,15,0.06599451950313741,0.965339580130889
52,16,0.06540893692269428,0.9490321385982494
52,17,0.06558391170571429,0.9325368455147189
52,18,0.0661465529838103,0.9164321239701798
52,19,0.066707963776235,0.898783526829103
52,20,0.06757648869493546,0.8773898299029808
52,21,0.06874391142803182,0.8543450743252751
52,22,0.06990435042349737,0.831770515398107
52,23,0.07093367406546144,0.8105051926499779
52,24,0.07188754023583284,0.7912698119374864
52,25,0.07285749317621874,0.7730744321087915
52,26,0.07387413705473464,0.7551542811648727
52,27,0.0748830823603761,0.7375927381634896
52,28,0.07582096438279369,0.7216456706279731
52,29,0.07675416834676353,0.7085952396725017
52,30,0.0780108376199354,0.6970412887938044
52,31,0.08008582583134664,0.6856953014535425
52,32,0.08364382861928057,0.6748636639259651
52,33,0.08919360883043702,0.6648505283142503
52,34,0.09567483314861674,0.6563221277113269
52,35,0.10148244685497736,0.6496358444515195
52,36,0.10680707041127231,0.6438255031787166
52,37,0.11231429369587777,0.6382502919539794
52,38,0.11806816965197872,0.6331714301831668
52,39,0.1240282153833974,0.6286804263708294
52,40,0.13009808579967577,0.6245035386207833
52,41,0.13619387347305073,0.6203501251061408
52,42,0.1421148161569757,0.6160512622081376
52,43,0.14763311889096392,0.6114109579594462
52,44,0.15261590143250983,0.6062973217769878
52,45,0.15676365889971278,0.6005740032222227
52,46,0.15981321662079126,0.5941718294509604
52,47,0.16195795872182467,0.5873092533797541
52,48,0.16344964747820914,0.5802210162934525
52,49,0.16442165683160076,0.5730399405990636
52,50,0.16508013008595002,0.5658424817566795
52,51,0.1655790884025931,0.5586032462187187
52,52,0.16597562808283414,0.5508844697511139
52,53,0.166286595865243,0.5422538890383704
52,54,0.16650993653842577,0.5331329049855664
52,55,0.16666069851615717,0.5239507815360149
52,56,0.16677010000951617,0.5147032758661221
52,57,0.16685185966941174,0.505434591371656
52,58,0.16689789000680838,0.49617921747677574
52,59,0.16689554338024273,0.4869228765412309
52,60,0.1668577394485768,0.47765065534286266
52,61,0.16682657258122752,0.4680788555322559
52,62,0.16678795016778078,0.45765369246262955
52,63,0.1666368046337397,0.44638978122377615
52,64,0.16630346652300443,0.43484897612052065
52,65,0.1658096326929606,0.42327263564091233
52,66,0.16520097343506585,0.41166326973202216
52,67,0.16451285511215727,0.40008130736827263
52,68,0.16373612898491666,0.3885343812636486
52,69,0.16276853750371575,0.37700623601208194
52,70,0.16146727036381298,0.36551423485188195
52,71,0.15990043921676908,0.35459509101471054
52,72,0.15827926018304073,0.3447528756243804
52,73,0.1565958432379704,0.3354442990016483
52,74,0.1547260112484621,0.3262015272388711
52,75,0.152594034648934,0.3170764710013061
52,76,0.15013789273091172,0.30803849805399586
52,77,0.147343453662778,0.29907717938810385
52,78,0.1442558465694543,0.29022971989052027
52,79,0.14094982988676152,0.2814947802996479
52,80,0.13750546736810515,0.2728090928026957
52,81,0.1340175546371636,0.26420676267752574
52,82,0.13053847202474234,0.2557760945815467
52,83,0.12701638022758902,0.24745528967669628
52,84,0.12337153497763322,0.23917842152639746
52,85,0.11954258660909521,0.23098543415558392
52,86,0.11546270083296643,0.22292062237950283
52,87,0.11108435345711537,0.21502598317546784
52,88,0.10639748794478307,0.20737022255160642
52,89,0.10150159423282543,0.20014179113072184
52,90,0.09655277745861583,0.19341237768514463
52,91,0.09163220928120874,0.18686598803184684
52,92,0.08686278675402362,0.18019288040469994
52,93,0.08244260675856192,0.1732807994827561
52,94,0.07820487696345849,0.16460236108469428
52,95,0.0742853410894161,0.15260135143249332
52,96,0.07169239275112302,0.13867477736606282
52,97,0.07079777007999269,0.12441397541813937
52,98,0.07124924223445957,0.11008347855494116
52,99,0.07487115248935314,0.0944517279930549
